ID,Title,Created At,Closed At,Issues,Errors,Messages
928,Better AsyncHTTPClient error for GET with body or POST without one. Fixes #927.,2013-11-04T19:57:42Z,2013-11-04T20:23:27Z,,,
927,"Uninformative error doing GET with body, or POST without.",2013-11-04T19:55:38Z,2013-11-04T20:23:28Z,,,
926,Add `name` parameter for URLSpec in tuple/list format.,2013-11-04T10:09:33Z,2013-11-04T19:42:10Z,,,
925,unify web.handlers,2013-11-01T02:25:17Z,2013-11-02T19:10:36Z,,,
924,Calling Future.result() from synchronous function,2013-10-31T17:00:30Z,2013-10-31T19:55:55Z,,,
923,Suppressing LookupError: unknown encoding: latin1 on Mac ,2013-10-31T13:42:05Z,2013-10-31T13:46:31Z,,LookupError,LookupError: unknown encoding: latin1
922,Coroutines block on OS X 10.9,2013-10-30T22:28:38Z,2013-10-31T08:26:47Z,,,
921,missing exception handling from parse_body_arguments in httputil.py,2013-10-26T00:23:38Z,2013-11-06T19:23:06Z,,"UnicodeDecodeError, except","UnicodeDecodeError: 'utf8' codec can't decode byte 0x82 in position 1: invalid start byte., except:"
920,sys.stderr does not always have an attribute isatty(),2013-10-25T20:42:40Z,2013-10-26T22:28:21Z,,AttributeError,AttributeError: 'UnicodeStdout' object has no attribute 'isatty'
919,RequestHandler doesn't parse HTTP PUT arguments from body,2013-10-25T18:21:39Z,2013-10-27T01:31:53Z,,,
918,IOLoop NotImplemented,2013-10-25T16:20:23Z,2013-10-25T16:53:38Z,,,
917,Warning: no previously-included files matching '_auto2to3*',2013-10-23T04:23:56Z,2013-10-23T17:04:57Z,,,
916,Why stop when retrieve 403,2013-10-22T03:01:39Z,2013-10-22T16:05:13Z,,,
915,Yielding dicts from coroutine,2013-10-17T16:02:20Z,2013-10-20T19:10:57Z,,,
914,Allow users to set JSONEncoder,2013-10-13T22:41:41Z,2013-10-14T22:20:56Z,,,
913,Don't raise connection reset errors in `set_nodelay`,2013-10-13T17:45:48Z,2013-10-13T21:11:10Z,,,
912,Avoid unsetopt() error of pycurl,2013-10-10T21:54:35Z,2013-11-03T18:31:10Z,,,
911,Allow user to define the SSL protocol used when using Python < 2.7,2013-10-09T15:43:26Z,2013-11-03T18:44:48Z,,,
910,Fixed WebSocketClient connections not closing on initial connection failure,2013-10-08T20:28:05Z,2013-11-03T18:52:32Z,,,
909,Allow UIModules to accept child html,2013-10-07T17:54:01Z,2013-10-08T02:58:28Z,,,
908,Add a simple login demo for MongoDB and Tornado.,2013-10-07T11:55:01Z,2013-10-08T02:25:04Z,,,
907,Support argument origin,2013-09-28T19:58:34Z,2013-10-06T00:01:04Z,,,
906,How to implement Flash socket policy server ?,2013-09-24T09:53:00Z,2013-09-25T03:04:54Z,,,
905,"use cygwin to install tornado,the 'Hello Word' don't run!!!",2013-09-24T01:26:11Z,2014-02-18T04:50:33Z,,,
904,Add method to get client's claimed IP,2013-09-22T16:28:03Z,,httpserver,,
903,Use stricter/platform-independent IP parsing for X-Forwarded-For,2013-09-22T16:24:25Z,,httpserver,,
902,HTTP 405 response must include an Allow header,2013-09-21T16:03:59Z,,web,,
901,Download pdf file in IE10 is not working ,2013-09-17T10:37:07Z,2013-09-18T02:44:16Z,,"xml.parsers.expat.ExpatError, xml.etree.ElementTree.ParseError","xml.parsers.expat.ExpatError: duplicate attribute: line 1, column 112, xml.etree.ElementTree.ParseError: duplicate attribute: line 1, column 112"
900,Fix Index Out of Range for UnixDomainSocket.,2013-09-16T17:10:06Z,2013-09-22T16:54:51Z,,,
899,Incorrect date in date header,2013-09-16T12:57:00Z,2013-09-16T14:52:03Z,,,
898,Remove binascii import as UUID has hex property,2013-09-14T04:15:50Z,2014-02-17T21:18:14Z,,,
897,Websocket + Proxy = Method not supported for Web Sockets,2013-09-06T13:18:44Z,2013-09-08T01:45:37Z,,Exception,Exception: Method not supported for Web Sockets
896,Possibility to disable autoreload when debug is on,2013-09-04T13:38:42Z,2013-10-06T00:32:24Z,,,
895,Daemon mode in Tornado ?,2013-09-02T12:05:29Z,2013-09-02T18:16:57Z,,,
894,How to redirect page after header set ?,2013-08-28T10:34:09Z,2013-09-01T16:04:34Z,,,
893,netutil.is_valid_ip() Returns True on Blank String,2013-08-24T19:51:04Z,2013-08-25T02:06:23Z,,,
892,Inconsistent behaviour of static file serving,2013-08-23T11:30:03Z,,web,,
891,add url route feature,2013-08-23T07:00:59Z,2013-08-24T19:17:16Z,,,
890,Websocket close reason,2013-08-23T05:50:06Z,2014-02-17T23:53:50Z,,,
889,Add top level LICENSE file,2013-08-22T23:30:12Z,2013-08-23T01:03:25Z,,,
888,add tornado with Mako template,2013-08-22T04:56:43Z,2013-08-23T01:24:22Z,,,
887,Don't call basicConfig if there are tornado loggers with handlers (#775),2013-08-21T15:29:41Z,2014-01-06T21:50:03Z,,,
886,How to download the pdf file ?,2013-08-21T12:08:48Z,2013-08-21T13:17:51Z,,UnicodeDecodeError,UnicodeDecodeError: 'utf8' codec can't decode byte 0xb5 in position 10: invalid start byte
885,Handle SimpleAsyncHTTPClient request timeout in heavy-loaded situation ,2013-08-21T08:23:54Z,2013-11-03T21:26:21Z,,,
884,Reverse URL produces clean URLs even if path ends in /?,2013-08-21T04:01:36Z,2013-08-21T15:43:11Z,,,
883,Is there something wrong with the alias for render_string of templates?,2013-08-19T07:50:40Z,2013-08-20T01:50:28Z,,,
882,web.__call__'s usage of escape.url_unescape,2013-08-18T05:37:06Z,2013-08-19T03:57:25Z,,,
881,StaticFileHandler,2013-08-17T13:00:50Z,2013-08-17T16:10:21Z,,,
880,{% module Template(...) %} broken in v3.1.0 with global name '_tt_modules' is not defined,2013-08-15T17:12:54Z,2013-08-15T20:38:50Z,,,
879,How to handle the self.ws_connection.write_message ?,2013-08-15T13:54:43Z,2013-08-18T23:28:36Z,,AttributeError,AttributeError: 'NoneType' object has no attribute 'write_message' 
878,It should be possible to add future without callback,2013-08-15T12:49:15Z,2013-09-01T22:41:43Z,,,
877,Chinese character error,2013-08-15T10:45:47Z,2013-08-16T01:32:19Z,,UnicodeEncodeError,UnicodeEncodeError: 'ascii' codec can't encode characters in position 0-1: ordinal not in range(128)
876,AsyncHttpClient how to make a request with login cookies?,2013-08-14T00:55:25Z,2013-08-19T03:51:20Z,,,
875,ThreadedResolver race condition on IOLoop shutdown,2013-08-13T04:50:16Z,2013-08-19T03:58:50Z,,,
874,Allow deleting all cookies on custom domains,2013-08-09T10:56:44Z,2013-08-13T03:47:41Z,,,
873,Allow deleting all cookies on custom domains,2013-08-09T10:46:16Z,2013-08-09T10:54:15Z,,,
872,Use setdefault for Content-Length,2013-08-09T09:42:50Z,2014-04-28T00:13:14Z,,,
871,Windows support in documentation,2013-08-09T07:17:57Z,2013-08-18T23:28:36Z,,,
870,websocket on_close in slug?,2013-08-08T14:41:50Z,2013-08-09T03:11:24Z,,,
869,Accept header parameters in RFC 2231 format.,2013-08-07T04:25:29Z,,httpserver,,
868,Accept international RFC 2231 headers,2013-08-07T02:12:01Z,,httpserver,,
867,Add spawn_callback method,2013-08-04T19:31:10Z,2014-06-16T04:09:36Z,,,
866,Better error message for fetch() on closed AsyncHTTPClient,2013-08-04T19:26:42Z,2014-06-15T18:04:00Z,,,
865,XSRF cookie expiration issues,2013-08-04T19:21:38Z,,web,,
864,Framework for setting cache-related headers,2013-08-04T19:07:22Z,,web,,
863,tornado.escape.json_encode should allow to pass ensure_ascii,2013-08-01T19:13:52Z,2013-08-01T19:18:07Z,,,
862,Handling Transfer-Encoding: chunked requests,2013-07-30T20:29:11Z,2014-04-28T00:12:35Z,,,
861,"IOStream.connect((hostname, port)) does blocking DNS resolution",2013-07-26T18:21:36Z,2014-06-15T18:04:00Z,,,
860,IOLoop should provide thread safe method to check whether it's running,2013-07-19T14:28:09Z,2013-07-20T17:21:33Z,,,
859,Make poll timeout patchable.,2013-07-19T11:59:35Z,2013-07-20T02:42:55Z,,,
858,Add in Google OAuth2 support.,2013-07-17T23:05:41Z,2013-11-03T20:02:49Z,,,
857,Client request failed if server answered without reason in status line,2013-07-17T14:24:29Z,2013-08-04T21:49:08Z,,,
856,Crude fix for issue #855: automatically initiate SSL handshake in SSLIOS...,2013-07-17T13:11:45Z,2013-08-04T22:24:54Z,,,
855,SSLIOStream doesn't automatically initiate handshake,2013-07-17T12:45:41Z,2013-09-01T22:41:55Z,,,
854,Passing content-length header to GET from tornado 3.0.1 throws 500 internal server error,2013-07-16T11:12:07Z,2014-04-28T02:14:17Z,,,
853,Add spec to HTTPRequest/Application.__call__,2013-07-15T19:10:48Z,,web,,
852,POST requests are much slower than GET,2013-07-12T19:31:14Z,2013-07-17T00:41:49Z,,,
851,Correctly handle EAGAIN when writing to PipeIOStreams,2013-07-12T06:43:04Z,2013-07-16T01:10:06Z,,OSError,OSError: [Errno 35] Resource temporarily unavailable
850,Error when using TwitterMixin from 3.1 version.,2013-07-11T11:51:37Z,2013-07-16T01:01:21Z,,,
849,Leaking file descriptors when using asynchronous stdin STREAM,2013-07-11T09:22:10Z,2013-07-12T02:05:17Z,,,
848,"Fixed laziness of current_user in UI modules, and added tests for current_user.",2013-07-10T00:27:55Z,2013-07-16T01:04:10Z,,,
847,Add a generator iteritems in Optins for python 2.x,2013-07-08T08:21:12Z,2015-07-05T18:14:41Z,options,,
846,pycurl dependence,2013-07-07T18:10:55Z,2013-07-07T18:54:08Z,,,
845,Clear IOStream read buffer on connection close,2013-07-07T17:59:33Z,,iostream,,
844,PollIOLoop.start still holds on to memory while blocking,2013-07-06T14:16:12Z,2013-07-07T16:14:09Z,,,
843,Support for wrapping extend in if statement,2013-07-03T16:46:09Z,2013-07-05T01:40:43Z,,,
842,except BaseException instead of Exception,2013-07-02T15:55:39Z,2013-07-04T01:50:00Z,,,
841,ERROR - Error in periodic callback,2013-07-01T21:27:36Z,2013-08-04T22:04:33Z,,,
840,ObjectDict support for accessing nested dictionaries like objects.,2013-06-28T22:45:24Z,2013-07-01T00:13:50Z,,,
839,tornado get argument with special prefix,2013-06-28T08:22:42Z,2013-08-04T22:00:29Z,,,
838,merge master from facebook tornado,2013-06-28T00:47:53Z,2013-06-28T00:51:24Z,,,
837,Allow the tornado.web.Application to use a custom error handler,2013-06-27T19:19:21Z,2014-07-03T01:55:28Z,,,
836,PollIOLoop.start holds on to memory while blocking,2013-06-27T16:28:00Z,2013-07-05T17:19:03Z,,,
835,Google auth doc in stable version,2013-06-27T12:32:46Z,2013-07-02T03:08:28Z,,Exception,Exception: Cannot redirect after headers have been written
834,tornado.process.Subprocess leaks file descriptors if Subprocess.STREAM is used and Popen raises an exception,2013-06-26T12:06:10Z,2013-07-05T17:19:03Z,,,
833,Escape apostrophe,2013-06-25T14:05:22Z,2013-07-05T17:19:03Z,,,
832,add RequestHandler router,2013-06-24T04:46:49Z,2013-06-30T23:42:53Z,,,
831,Fixed incorrect error message in _when_complete (#829),2013-06-22T18:09:06Z,2013-06-30T23:38:45Z,,,
830,BUG REPORT  Application __call__ method pass the regex.groups as params to post/get...cause error,2013-06-22T05:02:18Z,2013-06-24T23:50:23Z,,,
829,Incorrect error message in _when_complete,2013-06-21T18:19:16Z,2013-06-30T23:38:53Z,,,
828,tornado memory leaks when serve html5 page with <video>,2013-06-21T02:04:31Z,2013-08-04T22:13:01Z,,,
827,Streaming callbacks may never run,2013-06-18T07:55:41Z,2014-04-28T00:14:56Z,,,
826,Partial override of StaticFileHandler.get results in AttributeError(absolute_path),2013-06-18T03:45:08Z,2016-06-10T16:01:24Z,web,AttributeError,AttributeError: 'DiagHandler' object has no attribute 'absolute_path'
825,Tests fail with partial installation of Twisted,2013-06-17T10:46:14Z,2014-03-11T02:32:31Z,,AttributeError,AttributeError: 'module' object has no attribute 'netutil_test'
824,WSGI specification requires that close() be called on iterable no matter what happens.,2013-06-17T05:56:53Z,2013-06-18T02:51:23Z,,,
823,Fix bind_sockets if OS does not support IPv6,2013-06-11T12:41:38Z,2013-06-12T02:16:14Z,,,
822,Support for HTTP/1.0 Simple-Request,2013-06-11T05:37:41Z,2013-06-12T03:32:14Z,,,
821,HTTP extensions in HTTPError,2013-06-10T13:41:50Z,2013-06-10T14:05:08Z,,,
820,Laziness of RequestHandler.current_user,2013-06-08T00:42:26Z,,web,,
819,update comparison check to follow PEP8,2013-06-06T06:40:12Z,2013-06-06T13:32:08Z,,,
818,Tornado debug ,2013-06-01T17:28:52Z,2013-06-01T21:19:27Z,,,
817,Hide request body on error dump,2013-05-31T18:08:18Z,2013-05-31T23:32:23Z,,,
816,Centos6.2Memory Leak,2013-05-31T09:42:36Z,2013-06-18T12:04:23Z,,,
815,Revisit exception logging in simple_httpclient,2013-05-31T03:17:44Z,2013-05-31T23:31:41Z,,,
814,A simpler way for doing url mapping ,2013-05-30T12:42:57Z,2013-05-30T13:49:01Z,,,
813,A simpler way for doing url mapping ,2013-05-30T12:40:09Z,2013-05-30T13:48:56Z,,,
812,A simpler way for doing url mapping ,2013-05-30T12:38:57Z,2013-05-30T13:48:51Z,,,
811,A simpler way for doing url mapping ,2013-05-30T12:38:12Z,2013-05-30T13:52:37Z,,,
810,Server logging and slow server work.,2013-05-30T11:50:45Z,2013-05-30T14:48:54Z,,"Exception, HTTPError, StreamClosedError","Exception: Attempted to remove invalid handler, HTTPError: HTTP 401: Unauthorized (Invalid Session), StreamClosedError: Stream is closed"
809,switch to version 1.1 of the Twitter API,2013-05-29T22:24:42Z,2013-06-01T02:03:59Z,,,
808,Edge cases of Range header are standards compliant,2013-05-29T19:16:30Z,2013-05-30T14:18:45Z,,,
807,Hide request body on error dump,2013-05-29T18:43:51Z,2013-05-31T23:32:31Z,,,
806,Return a valid Content-Range header,2013-05-29T18:38:55Z,2013-05-30T14:18:57Z,,,
805,Add check in case email.utils.parsedate failed,2013-05-27T04:12:53Z,2013-05-27T16:02:40Z,,,
804,FacebookGraphMixin needs some work,2013-05-27T03:10:35Z,,auth,,
803,Fixed issue when top-most StackContext is getting deactivated,2013-05-26T21:49:26Z,2013-05-26T21:58:03Z,,,
802,Support multipart uploads and large file downloads in demos/S3,2013-05-25T06:27:05Z,2013-05-25T19:48:23Z,,,
801,update_handler errors when using digest auth with curl,2013-05-24T15:37:08Z,2013-05-25T19:27:43Z,,IOError,IOError: [Errno 2] No such file or directory
800,Invalid cookie expiration if locale set,2013-05-24T02:34:50Z,2013-05-24T04:49:01Z,,,
799,CVE-2013-2098 possible abuse of match_hostname() for DoS usings certs with many wildcards,2013-05-23T18:12:11Z,2013-05-24T04:03:08Z,,,
798,fixed bugs,2013-05-22T17:57:15Z,2013-05-24T02:47:40Z,,,
797,template static_url relative paths,2013-05-22T10:13:02Z,2013-05-23T03:42:27Z,,,
796,"Regression in StaticFileHandler: ignoring {""path"": …}",2013-05-21T21:13:18Z,2013-05-25T22:29:17Z,,,
795,optimization to self._next_timeout calculation,2013-05-21T13:41:47Z,2013-05-22T12:39:32Z,,,
794,Send HTTP 200 in response to `Range: bytes=0-`,2013-05-21T04:21:18Z,2013-05-21T05:06:21Z,,,
793,StackContext deactivation support,2013-05-20T11:42:15Z,2013-05-26T18:17:25Z,,,
792,Why not support patch method in curl_httpclient,2013-05-17T21:43:32Z,2013-05-18T20:39:43Z,,,
791,duplicated self.file.find_named_blocks call in template.Template,2013-05-17T14:22:00Z,2013-05-18T20:04:43Z,,,
790,Accept Range request header in StaticFileHandler,2013-05-16T23:39:29Z,2013-05-19T17:04:39Z,,,
789,Make options instance more dict-like.,2013-05-16T18:15:55Z,2013-05-24T02:36:44Z,,,
788,fixed bug when raise error in options,2013-05-16T08:55:42Z,2013-05-17T02:57:01Z,,,
787,Coroutine hangs up when fetching a firewalled HTTPS url,2013-05-15T18:00:38Z,2013-05-16T01:45:22Z,,,
786,307 redirect,2013-05-14T08:58:07Z,2013-05-16T01:05:55Z,,,
785,Add support for Range/Accept-Ranges to web.StaticFileHandler,2013-05-14T01:05:13Z,2013-05-19T20:58:52Z,,,
784,Don't log EPIPE (broken pipe) errors as warnings,2013-05-12T18:20:01Z,2013-05-12T20:16:14Z,,,
783,Add note about handler regex capture to StaticFileHandler documentation.,2013-05-10T21:38:38Z,2013-05-11T01:45:34Z,,TypeError,TypeError: get() missing 1 required positional argument: 'path'
782,Throw different exceptions for missing argument / method not allowed,2013-05-09T16:40:33Z,2013-05-12T17:21:02Z,,,
781,add more arguments to escape,2013-05-08T16:19:02Z,2013-05-09T02:31:26Z,,,
780,add missing parameter doc,2013-05-08T03:44:21Z,2013-05-08T04:31:47Z,,,
779,fix a typo in httpclient docs,2013-05-08T03:29:49Z,2013-05-08T04:31:17Z,,,
778,simple_httpclient connection pooling (feature),2013-05-07T21:33:04Z,,httpclient,,
777,bind_unused_port raising gaierror: [Errno 8],2013-05-07T21:11:43Z,2013-05-09T03:47:58Z,,,
776,Adding helper function to HTTPResponse for getting charset of response body,2013-05-07T01:10:18Z,,httpclient,,
775,"ioloop resets logging configuration, assuming root logger is always required",2013-04-30T18:44:12Z,2014-01-06T23:08:33Z,,,
774,IOStream read_until_close problem,2013-04-30T14:17:47Z,2013-05-01T03:06:42Z,,,
773,Update simple_httpclient.py,2013-04-29T14:22:59Z,2013-05-01T13:40:05Z,,,
772,Read less aggressively in IOStream._handle_read,2013-04-29T03:47:12Z,2014-04-27T18:14:17Z,,,
771,IOStream runs its close callback too soon.,2013-04-29T03:35:48Z,,iostream,,
770,Branch2.4,2013-04-28T23:40:24Z,2013-04-29T03:48:36Z,,,
769,add cnauth,2013-04-28T23:38:07Z,2013-04-29T03:53:17Z,,,
768,Reserved variables in the templates,2013-04-28T20:12:43Z,2013-04-28T20:34:30Z,,,
767,Circular references in gen.Runner and stack_context.ExceptionStackContext,2013-04-28T17:52:14Z,2013-04-28T22:18:02Z,,,
766,getaddrinfo issue under solaris in tornado.netutil.ExecutorResolver,2013-04-28T05:44:24Z,2013-04-28T16:17:22Z,,gaierror,gaierror: [Errno 9] service name not available for the specified socket type
765,Tornado does not handle node-http-proxy websockes on linux,2013-04-27T17:33:27Z,2013-04-28T16:20:33Z,,,
764,ssl_options in httpclient.HTTPRequest,2013-04-27T03:09:55Z,,httpclient,,
763,Refactor xheaders configuration,2013-04-27T03:05:33Z,,httpserver,,
762,Document AsyncHTTPClient(defaults=dict),2013-04-27T02:48:06Z,2014-06-15T18:04:00Z,,,
761,Only GET/HEAD in authenticated decorator,2013-04-26T22:48:28Z,2013-04-27T01:28:57Z,,,
760,Strange Leak on HTTPConnect/IOStream,2013-04-26T17:08:35Z,2013-04-29T03:31:58Z,,,
759,No way to catch exceptions when calling coroutine from gen.Task,2013-04-25T09:52:46Z,2013-04-27T11:40:01Z,,,
758,Fixes #757,2013-04-24T06:00:10Z,2013-05-12T20:25:25Z,,,
757,Errno 10054 (Connection reset by peer) while using IE,2013-04-24T05:59:00Z,2013-05-12T20:25:25Z,,,
756,Suggestion: add facebook_redirect_uri in settings,2013-04-24T04:09:47Z,,auth,,
755,Add interface to set TCP_NODELAY for websockets,2013-04-24T02:11:42Z,2013-05-12T20:17:13Z,,,
754,Pickup proxy settings from http_proxy environment variable,2013-04-23T18:55:24Z,2013-04-25T07:51:33Z,,,
753,"file web.py, line 1390 has no meaning",2013-04-23T08:41:31Z,2013-04-23T16:03:35Z,,,
752,Unnecessary MozWebSocket in the WebSocket demo,2013-04-21T18:30:30Z,2013-04-24T03:21:51Z,,,
751,TypeError caused by a None close_callback,2013-04-20T03:35:48Z,2013-04-24T03:18:28Z,,,
750,Handle port scan on SSL server gracefully.,2013-04-20T02:40:15Z,2013-04-28T02:56:45Z,,,
749,curl_httpclient should support socks proxy,2013-04-19T17:01:27Z,2013-04-20T16:14:57Z,,,
