ID,Title,Created At,Closed At,Issues,Errors,Messages,Body
652,import_from_csv_file error,2015-01-26T20:23:12Z,2015-05-03T14:07:42Z,"bug, DAL, imported, Priority-Medium",,,"_From [dediro...@gmail.com](https://code.google.com/u/111975680292908482998/) on March 13, 2013 16:43:29_

Here is the error I get:

Exception IntegrityError: insert or update on table ""auth_membership"" violates foreign key constraint ""auth_membership_user_id_fkey"" DETAIL: Key (user_id)=(3) is not present in table ""auth_user"".

I've tried to migrate from SqlLite to Postgresql using the export_from_csv_file and import_from_csv_file.

Backup went apparently fine; restore is more problematic.

To be complete, I must say I have truncated the postgresql tables first, before importing.

Have I done something wrong?

Here is the begining of the csv file:

TABLE auth_user
auth_user.id,auth_user.first_name,auth_user.last_name,auth_user.email,auth_user.password,auth_user.registration_key,auth_user.reset_password_key,auth_user.registration_id
1,André,Lehmann,andre.lehmann@soluster.ch,""pbkdf2(1000,20,sha512)$8041ad3ab81a8ed0$ 33b1dbcab3e89bc8702e06cf1e3513532dc64a29 "",,,
3,Pierre,Aubort,pierre.aubort@soluster.ch,""pbkdf2(1000,20,sha512)$9ee2baf84fc00e93$ 3d074dd12776ea1ff8fa942952328febc3bc0ade "",,,
4,Mario,Mineo,mario.mineo@here.ch,salut,,,
5,les moulinots,toto,toto.mozulinot@toto.com,""pbkdf2(1000,20,sha512)$99d4de06b8fcbe69$ 11f4cbda2846476a8150c396152d4637fef76812 "",,,
6,fhrgh,gfjht,§rhgrijgpmp,""pbkdf2(1000,20,sha512)$806ddf5b67cf14f7$ 8cfe0f7cec3265fdb85427297a3d40671ba9db49 "",,,
8,Mario,Mineo,mario.mineo@ici.ch,""pbkdf2(1000,20,sha512)$b5cbea4373bae02d$ f580cc6203948f96d9030b20a4c49c9532b7dd2f "",,,

TABLE auth_group
auth_group.id,auth_group.role,auth_group.description
2,Administrateur,Accès à toutes les fonctions du Consismeter
3,Analyste,Personne ayant le droit de gérer les mesures et les références
4,Laborant,Personne ayant le droit de faire des mesures et de calibrer l'appareil

TABLE auth_membership
auth_membership.id,auth_membership.user_id,auth_membership.group_id
1,1,2
2,2,2
4,8,2

TABLE auth_permission
auth_permission.id,auth_permission.group_id,auth_permission.name,auth_permission.table_name,auth_permission.record_id
28,2,edition_sonde,,0
29,2,edition_test,,0
30,2,edition_reference,,0
31,2,edition_produit,,0
32,2,suppression_mesure,,0
33,2,parametres,,0
34,2,calibration,,0
35,2,mesure,,0
36,3,edition_reference,,0
37,4,calibration,,0
38,4,mesure,,0

TABLE auth_event
auth_event.id,auth_event.time_stamp,auth_event.client_ip,auth_event.user_id,auth_event.origin,auth_event.description
1,2012-11-23 11:43:25,127.0.0.1,<NULL>,auth,Group 1 created
2,2012-11-23 11:43:25,127.0.0.1,1,auth,Utilisateur 1 enregistré
3,2012-12-05 15:38:41,127.0.0.1,1,auth,Utilisateur 1 connecté
4,2012-12-05 16:09:01,127.0.0.1,1,auth,User 1 Logged-out
5,2012-12-11 07:50:10,127.0.0.1,1,auth,Utilisateur 1 connecté
6,2013-02-13 13:54:36,127.0.0.1,1,auth,Utilisateur 1 connecté

Done on Ubuntu 12.04 with trunk version of web2py (2.4.4-stable+timestamp.2013.03.11.20.32.00)

Thanks in advance for help!

Andre

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1387_
"
651,select all in grid and smargrid?,2015-01-26T20:22:48Z,,"enhancement, imported, Priority-Medium",,,"_From [steve.va...@gmail.com](https://code.google.com/u/104525221136749765281/) on March 12, 2013 02:24:04_

What version of the product are you using? On what operating system? 2.4.4-stable on lubuntu Please provide any additional information below. please add feature select all in grid and smartgrid
ref: https://groups.google.com/forum/?fromgroups=#!topic/web2py/qVPobr1TOz4

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1383_
"
650,plugin jqmobile and the menu,2015-01-26T20:22:47Z,,"bug, imported, Priority-Medium",,,"_From [mweis...@gmail.com](https://code.google.com/u/110665799752208780239/) on March 11, 2013 08:18:00_

What steps will reproduce the problem? 1. jqmobile 1.2.0-files copied from admin/ to static and view:

static
- plugin_jqmobile
  --  images
  --  dd_belatedpng.j
  --  jquery.mobile-1.2.0.min.css
  --  jquery.mobile-1.2.0.min.js

views
- plugin_jqmobile
  --  about.html
  --  index.html
  --  layout.html
1. Functions:

def a1():
    return ""Function a1""

def a2():
    return ""Function a2""

def b1():
    return ""Function b1""

def b2():
    return ""Function b2""
1. Menu:
   response.menu = [
   (T('Home'), False, URL('default', 'index'), []),
   ('A', False, None, [
       ('A1', False, URL('default', 'a1')),
       ('A2', False, URL('default', 'a2')),
      ]),
   ('B', False, None, [
       ('B1', False, URL('default', 'b1')),
       ('B2', False, URL('default', 'b2')),
      ]),
   ] What is the expected output? What do you see instead? Expected: a cascaded drop down list with clickable entries
   I see: only the first level. A click sends an error.
   Attached files:
2. Screenshot
3. Source code of the website

What version of the product are you using? 
Version 2.4.2 stable (2013-03-04 03:26:21)

On what operating system?
Windows 7 Please provide any additional information below.

**Attachment:** [mobile2.pcx mobile2-sourcecode.htm](http://code.google.com/p/web2py/issues/detail?id=1378)

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1378_
"
649,Customize view of disabled apps,2015-01-26T20:21:32Z,,"enhancement, imported, Priority-Medium",,,"_From [paolo.va...@gmail.com](https://code.google.com/u/107767337307670204068/) on March 09, 2013 13:00:56_

What steps will reproduce the problem? 1. Disable an app from the appadmin 
2. Visit the app website
3. you will get the following code:

<html><body><h1>Temporarily down for maintenance</h1></body></html>

which comes from gluon/main.py:492

raise HTTP(503, ""<html><body><h1>Temporarily down for maintenance</h1></body></html>"") Please provide any additional information below. The best would be to load a specific view i.e, from applications/app/view/disabled.html

This will give the possibility to customize the disabled view for each application.

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1371_
"
648,oauth2 issue,2015-01-26T20:21:13Z,,"enhancement, imported, Priority-Medium",,,"_From [massimo....@gmail.com](https://code.google.com/u/111721297562664670951/) on March 08, 2013 17:30:41_

https://groups.google.com/forum/?fromgroups=#!topic/web2py/7xD1tS7o_EI

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1369_
"
647,login ajax,2015-01-26T20:21:06Z,2015-10-13T20:08:54Z,"enhancement, imported, Priority-Medium",,,"_From [massimo....@gmail.com](https://code.google.com/u/111721297562664670951/) on February 20, 2013 15:41:27_

https://groups.google.com/forum/?fromgroups=#!topic/web2py/KWnrCnx4KvM

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1348_
"
646,support extending a block from an included file,2015-01-26T20:20:52Z,2015-05-04T21:25:30Z,"enhancement, imported, Priority-Medium",,,"_From [steve.va...@gmail.com](https://code.google.com/u/104525221136749765281/) on February 14, 2013 20:14:49_

What steps will reproduce the problem? 1. example code that not work
views/block_footer.html

{{block footer}}
custom_footer
{{end}}

views/default/blog.html 1. {{extend 'layout.html'}}
{{include 'block_footer.html'}} 2. {{extend 'layout.html'}}
{{extend 'block_footer.html'}} What is the expected output? What do you see instead? support extending a block from an included file, so that we are not modified the layout.html, just the block file. the code above is about block footer, maybe it can support for support sidebar (left and right)
the idea is create the block footer html file separate from layout.html and then the view file can use it to replace the default value that already define in layout.html What version of the product are you using? On what operating system? version 2.3.2 (stable) tested on lubuntu and centos Please provide any additional information below. https://groups.google.com/forum/?fromgroups=#!topic/web2py/o__13L0qCXE

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1335_
"
645,login expires when doing periodic jsonrpc requests,2015-01-26T20:20:50Z,,"bug, imported, Priority-Medium",,,"_From [gonva...@gmail.com](https://code.google.com/u/116862255945890836708/) on January 17, 2013 10:05:30_

What steps will reproduce the problem? 1. Set a low expiration value: auth.settings.expiration=60
2. Login to a web2py application
3. With the obtained cookie, start doing _only_ @service.jsonrpc requests, perioducally, every 5 s. What is the expected output? What do you see instead? auth.last_visit will be updated as expected, but the login will expire.
The login should not expire, since we are doing periodic requests and it should stay active forever. What version of the product are you using? On what operating system? Version 2.4.1-alpha.2+timestamp.2013.01.13.13.14.47
CrunchBang Linux statler (Debian GNU/Linux 6.0.6 (squeeze)) Please provide any additional information below. The same test but doing normal requests will keep the login active forever, as expected.

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1287_
"
644,problems with SQLFORM.factory and multiple tables,2015-01-26T20:20:49Z,,"bug, imported, Priority-Medium",,,"_From [massimo....@gmail.com](https://code.google.com/u/111721297562664670951/) on January 09, 2013 18:06:42_

https://groups.google.com/forum/?fromgroups=#!topic/web2py/BhZwMBIyqKM

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1266_
"
643,Fix problem with is_active,2015-01-26T20:20:42Z,,"enhancement, imported, Priority-Medium",,,"_From [massimo....@gmail.com](https://code.google.com/u/111721297562664670951/) on January 09, 2013 17:53:27_

https://groups.google.com/forum/?fromgroups=#!topic/web2py/eRmlgsvxsh8

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1265_
"
642,port elasticbeanstalk to web2py,2015-01-26T20:20:35Z,2015-09-22T20:24:06Z,"enhancement, imported, Priority-Medium",,,"_From [massimo....@gmail.com](https://code.google.com/u/111721297562664670951/) on January 09, 2013 17:37:07_

http://docs.amazonwebservices.com/elasticbeanstalk/latest/dg/create_deploy_Python_django.html

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1264_
"
641,html5 forms,2015-01-26T20:20:28Z,,"enhancement, imported, Priority-Medium",,,"_From [massimo....@gmail.com](https://code.google.com/u/111721297562664670951/) on January 09, 2013 17:33:39_

https://groups.google.com/forum/?fromgroups=#!topic/web2py/EaN_I2c96dI

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1263_
"
640,AddGeometryColumn fails with a field name having capital letters,2015-01-26T20:20:15Z,2015-03-02T21:29:55Z,"bug, imported, Priority-Medium",,,"_From [paolo.va...@gmail.com](https://code.google.com/u/107767337307670204068/) on January 08, 2013 18:38:55_

What steps will reproduce the problem? 1. Define a table as follows:
db.define_table('test_geo1_name',
    Field('name_P', 'string'),
    Field('location_P','geometry()'),
)
2. in the db you will get the field name_p and location_P respectively What is the expected output? What do you see instead? to have the field name_p and location_p respectively What version of the product are you using? On what operating system? trunk Please provide any additional information below. See the discussion on the web2py group: https://groups.google.com/d/msg/web2py/6DDLVv4jt0w/E3NIhFEUrgsJ

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1259_
"
