ID,Title,Created At,Closed At,Issues,Errors,Messages
627,Convenience tweaks re: expected failures,2012-04-26T22:39:02Z,2012-05-13T23:24:32Z,Feature,,
626,Tutorial updates.,2012-04-26T17:21:25Z,2012-04-26T17:59:48Z,,,
625,hide/show context managers don't handle exceptions well,2012-04-26T00:33:07Z,2012-04-26T01:00:05Z,,,
624,Include username in default password prompt,2012-04-24T20:48:05Z,2012-04-24T21:14:39Z,,,
623,Space after hostname in .ssh/config causes lookup failure,2012-04-22T22:16:37Z,2012-04-23T01:42:06Z,,,
622,init-style scripts fail in parallel mode on OS X,2012-04-17T23:58:48Z,2012-04-18T17:47:41Z,,,
621,fabric.contrib.files.upload_template Ignores template_dir if use_jinja is False,2012-04-17T01:21:05Z,2012-04-17T01:54:22Z,,IOError,IOError: [Errno 2] No such file or directory: 'subdir/some_file.txt'
620,Create an Indentation Context Manager,2012-04-16T21:04:22Z,2012-04-16T21:21:45Z,,,
619,DNS issues with HostName in SSH config,2012-04-16T18:07:24Z,2012-04-16T19:10:34Z,,,
618,Oddball connection timeouts,2012-04-13T20:10:06Z,,"Bug, Network",,
617,Settings Context Manager and clean_revert,2012-04-13T17:52:57Z,2012-04-13T18:58:14Z,,KeyError,KeyError: 'noexist'
616,Add port number to low level connection error messages,2012-04-12T01:15:56Z,2012-04-12T01:16:55Z,"Bug, Network",,
615,Add sudo_user env var,2012-04-12T00:41:46Z,2012-04-12T01:12:40Z,Feature,,
614,NetworkError bubbles to top by default on cxn errors,2012-04-11T21:48:16Z,2012-04-11T21:56:19Z,"Bug, Network",,
613,strange behavior with ssh-agent and keychain,2012-04-11T21:02:43Z,2012-05-08T21:53:16Z,,,
612,Provide a simpler and cleaner python interface,2012-04-09T18:31:10Z,2012-04-09T20:54:37Z,,,
611,Ignoring user and port defined in SSH configuration (~/.ssh/config),2012-04-09T09:41:58Z,2013-03-01T17:44:27Z,"Bug, Core, Network",,
610,set should be permissible container for env.key_filename,2012-04-05T21:20:26Z,2012-04-05T23:17:25Z,,AttributeError,AttributeError: 'set' object has no attribute 'startswith'
609,allow a sudo_prefix that doesn't include sudo_prompt,2012-04-05T14:53:52Z,2012-04-06T17:16:39Z,,,
608,Control capturing in rsync_project,2012-04-05T00:08:25Z,2012-04-05T00:14:55Z,"Bug, Contrib",,
607,Improved debug output for local() on error,2012-04-05T00:06:45Z,2012-04-05T00:14:55Z,Bug,,
606,with settings(roles..) suprise,2012-04-03T21:13:17Z,2012-04-03T21:19:26Z,,,
605,EOFError after running subprocess from python script via fabric,2012-04-03T21:07:37Z,2014-08-04T21:08:39Z,,,
604,put adds unwanted backslash on recursive dir,2012-04-03T20:18:28Z,2012-12-16T05:44:03Z,,,
603,Include username in default password prompt,2012-03-31T17:20:57Z,,,,
602,building env.hosts from fabfile causes connection error with different ssh ports,2012-03-31T13:49:34Z,2012-04-03T07:52:13Z,,,
601,added delete and insert functions,2012-03-31T10:47:38Z,2012-07-27T13:41:47Z,,,
600,Parallel-mode hanging instead of running tasks,2012-03-30T17:06:02Z,2014-08-06T20:23:25Z,"Bug, Core, Needs changelog/docs, Wart",,
599,Shell escaping for the run command does not work under C shells,2012-03-29T20:48:07Z,2015-12-07T01:06:07Z,"Bug, Core",,
598,Run should use strong quoting,2012-03-28T03:37:25Z,2012-03-29T20:48:25Z,,,
597,fabric.contrib.project.upload_project doesn't respect remote_dir,2012-03-26T12:27:04Z,2015-12-06T22:26:04Z,,,
596,Error when put file to the path with prefix '~name',2012-03-25T03:48:21Z,2013-01-27T02:10:20Z,,,
595,execute() does not restore parallel environment flag,2012-03-21T19:06:55Z,2012-03-22T19:18:32Z,,,
594,Add ec2_tags decorator,2012-03-20T11:15:41Z,2012-03-20T19:13:40Z,,,
593,Fixed unicode error raised when using Jinja2 template with upload_template.,2012-03-20T10:05:30Z,2013-07-06T23:30:46Z,,,
592,Parallel execution is sticky,2012-03-16T17:14:53Z,2012-03-16T22:55:38Z,,,
591,`sudo('...')` differs from `run('sudo ...')`,2012-03-16T08:36:57Z,2012-03-16T21:09:16Z,,,
590,added documentation for getting autogenerated help,2012-03-15T12:41:26Z,,,,
589,file.contains works with ~ in filename,2012-03-14T00:06:29Z,2013-05-27T01:23:33Z,,,
588,Restore env.user appropriately when env.hosts are present,2012-03-13T20:11:36Z,2012-03-30T17:02:18Z,,,
587,Gracefully fail when env.use_ssh_config == True but there is no config file,2012-03-13T13:26:26Z,2013-02-27T19:36:09Z,"Bug, Core",,
586,Can now set env.rcfile in fabfile.,2012-03-12T23:15:11Z,,,,
585,with_settings decorator takes context managers,2012-03-12T21:12:57Z,2012-03-12T21:38:18Z,,,
584,Bugfix for remote_dir in project_upload,2012-03-12T16:07:23Z,2012-03-12T23:43:44Z,,,
583,A missing dependency in documentation,2012-03-10T11:10:17Z,2012-03-11T00:09:33Z,,,
582,Add cwd_in_path context manager.,2012-03-09T22:12:37Z,2012-03-19T17:45:25Z,,,
581,In parallel mode env.host contains port specification,2012-03-09T21:43:06Z,2013-01-23T03:30:59Z,"Bug, Core",,
580,user precedence,2012-03-08T19:43:03Z,2012-03-10T07:07:12Z,,,
579,put(): treat trailing slash on local_path similary to rsync,2012-03-08T19:42:12Z,2012-03-10T07:10:38Z,,,
578,Allow override of task names,2012-03-08T17:44:13Z,2012-10-19T22:46:15Z,Invoke,,
577,Connect error on hosts with different ports,2012-03-08T14:01:46Z,2012-04-03T20:28:37Z,,,
576,Update doc re: rsync user (was: Allow rsync as a specific user),2012-03-08T02:08:35Z,2015-12-07T06:23:17Z,"Bug, Contrib, Docs",,
575,Low level socket error when trying to upload template,2012-03-07T06:24:17Z,2015-12-06T23:12:56Z,,NetworkError,NetworkError: Low level socket error connecting to host username.webfactional.com: Connection refused (tried 1 time)
574,use_ssh_config for a Role with multiple Hosts with same HostName but different port only updates one Host,2012-03-07T00:33:12Z,2013-03-01T17:46:32Z,,,
573,Class-based task sets,2012-03-03T00:38:27Z,2015-12-11T03:25:03Z,"Feature, Invoke",,
572,Fabric returns exit code 0 on failed parallel tasks,2012-02-28T06:03:50Z,2012-02-28T07:05:07Z,,,
571,Extremelly slow get(...) call,2012-02-27T19:08:42Z,2013-10-11T22:21:42Z,"Bug, Network, put()/get()",,
570,Fix for issue #306,2012-02-27T17:42:22Z,2012-02-27T18:31:23Z,,,
569,@task decorator causes Sphinx autodoc to lose fuction signature,2012-02-26T02:52:00Z,2012-11-01T22:01:16Z,"Bug, Core",,
568,execute() on different host does not change back to original host when done,2012-02-24T14:18:33Z,2012-03-30T17:07:46Z,"Bug, Core, Wart",,
567,Bug when scaping quotes in sed,2012-02-24T11:16:29Z,,"Bug, Contrib",,
566,Fabfile in /etc,2012-02-23T10:49:44Z,2013-10-11T17:58:36Z,"Core, Feature",,
565,Split out non-ssh-dependent features into separate lib,2012-02-22T00:28:03Z,2016-06-09T00:43:32Z,"Packaging, Refactoring, Support",,
564,Document env.sudo_prefix,2012-02-18T04:38:15Z,2012-04-06T17:16:40Z,"Docs, Support",,
563,Host aliases,2012-02-17T21:29:14Z,,"Core, Feature",,
562,SSH agent forwarding error,2012-02-16T05:06:26Z,2012-05-08T05:03:48Z,"Bug, Network",,
561,"""Host key for None did not match pre-existing...""",2012-02-14T21:03:07Z,2012-02-14T23:15:52Z,,,
560,pep8 injection,2012-02-14T06:23:15Z,2012-03-02T22:09:45Z,"Refactoring, Support",,
559,Allow appending to rsync_project SSH options,2012-02-13T20:18:36Z,2012-02-13T22:25:53Z,"Contrib, Feature",,
558,Switching output to logging module,2012-02-11T22:54:26Z,2017-02-27T21:41:59Z,,,
557,Specify namespace on command line,2012-02-10T09:12:02Z,,"Core, Feature, Invoke",,
556,Allow runtime selection of per-task parallelization,2012-02-10T01:41:18Z,2015-12-07T06:14:41Z,"Core, Feature, Network",,
555,Allow disabling passwords entirely,2012-02-09T21:08:27Z,2012-02-09T22:12:48Z,,,
554,Colorize the messages about what's fabric doing,2012-02-08T15:17:03Z,2012-02-08T17:40:23Z,,,
553,Added import of 'normalize',2012-02-08T14:12:28Z,2012-02-08T17:38:42Z,,NameError,NameError: global name 'normalize' is not defined
552,make fabric capable of loading .fabricrc.yml files,2012-02-06T05:18:35Z,,"Core, Feature",,
551,Takes account of the width of the current terminal for displaying the normal list,2012-02-05T20:22:00Z,2012-02-29T00:33:31Z,,,
550,Added new list format wich includes the full docstring.,2012-02-05T00:54:15Z,2012-02-05T02:44:45Z,,,
549,Renamed second test_nested_alias() to test_nested_aliases(),2012-02-04T23:20:21Z,2012-02-05T02:45:50Z,,,
548,Fix Issue #410 - stacking issues in decorators,2012-02-03T06:51:36Z,2012-02-14T02:15:52Z,,,
547,Fabric @parallel hangs when dns lookup failed for some hosts in the hosts list ,2012-02-02T10:53:45Z,2012-02-05T06:47:53Z,,,
546,Custom sphinx directive for env vars,2012-02-02T02:05:06Z,2015-12-07T06:13:24Z,"Docs, Support",,
545,Adds convenience chown-ing kwargs to put and upload_template.,2012-02-01T18:55:59Z,,,,
544,SFtp.put(): Preserve access and modification times,2012-02-01T06:03:55Z,,"Feature, put()/get()",,
543,Suggestion: Mentionning lcd in the docs,2012-01-31T06:15:18Z,2012-02-29T19:30:45Z,,,
542,Host aliases?,2012-01-30T07:03:17Z,2012-02-22T00:55:07Z,"Core, Feature",,
541,Allow fabric to be service-centric,2012-01-28T13:45:59Z,2015-12-06T22:50:59Z,,,
540,Allow fabric to use dotted python paths,2012-01-28T06:10:07Z,2016-04-09T19:32:26Z,"Core, Feature, Invoke, Tasks",,
539,"Small update to docs, Issue #540 (Add dotted python path support)",2012-01-28T05:05:45Z,2012-05-05T21:07:45Z,,,
538,_shell_escape used for run/sudo but not local.,2012-01-27T15:28:32Z,2012-01-27T18:42:08Z,,,
537,Support recursive wildcards using glob2,2012-01-26T23:36:44Z,,"Feature, put()/get()",,
536,reboot(wait) vs reboot(timeout),2012-01-26T18:04:28Z,2012-01-26T18:41:51Z,,,
535,Noddy implementation of a --dry-run-remote option,2012-01-25T17:57:36Z,,"Core, Feature",,
534,Abort and SystemExit,2012-01-23T16:57:31Z,2012-01-24T02:26:33Z,,,
533,Option for skipping auth failures in addition to connection ones,2012-01-19T22:34:54Z,,"Core, Feature",,
532,Clean up -h flags,2012-01-18T02:35:16Z,2012-01-18T19:00:50Z,"Support, UI",,
531,Rethink env re: configuration & shared datastruct,2012-01-17T22:19:47Z,,,,
530,Switch 'ssh' dependency away from ==dev,2012-01-17T20:20:38Z,2012-02-11T07:12:40Z,Support,,
529,Repeatable options (option groups),2012-01-17T10:58:39Z,2012-01-20T09:17:06Z,,,
528,"Always show ""debug"" version of command upon abort()",2012-01-10T20:37:13Z,2012-01-10T21:34:27Z,"Feature, UI",,
527,"Show stdout/stderr upon crash, if they were hidden",2012-01-10T20:35:20Z,2012-01-10T21:34:26Z,"Feature, UI",,
526,Enhance functions in fabric.contrib.files to have a use_local option or take a callable as the runner,2012-01-08T23:55:36Z,2012-01-12T23:27:41Z,,,
525,Support for OS specific keychain for passwords,2012-01-06T14:50:08Z,,"Core, Feature",,
524,Fixes #518. Modifies AliasDict to allow for nested roles.,2012-01-06T05:30:07Z,,"Core, Feature",,
523,upload_template with use_sudo flag error,2012-01-06T00:32:18Z,2012-01-06T01:14:13Z,,,
522,Fix s/numbr/number/ typo in docs/usage/env.rst,2012-01-03T22:21:08Z,2012-01-04T00:56:39Z,,,
521,Add a skip_on_prompts,2012-01-02T23:17:50Z,2012-01-02T23:35:08Z,,,
520,Consider merging contrib.rsync_* into put/get,2012-01-02T19:42:16Z,2015-12-07T06:18:55Z,"Contrib, Support",,
519,Allow nested roles.  Fixes #518,2011-12-29T05:49:04Z,2012-01-05T07:47:29Z,,,
518,Nested roles,2011-12-28T23:27:37Z,2015-12-07T06:23:58Z,"Core, Feature",,
517,rsync_project download,2011-12-28T19:28:57Z,2011-12-30T19:06:12Z,,,
516,Add possibility to define FABRICRC environment variable,2011-12-23T18:51:52Z,2017-07-19T13:38:12Z,"Core, Feature",,
515,Improve documentation on Failure handling,2011-12-22T16:10:51Z,2015-12-07T06:46:57Z,"Docs, Support",,
514,Fabric; redirect debug output to a file.,2011-12-21T17:47:03Z,2011-12-21T20:49:00Z,,,
513,"Intermittent ""'NoneType' object has no attribute 'error'""",2011-12-21T12:45:21Z,2012-10-29T01:53:15Z,"Bug, Core, Wart",,
512,`put` directory from Windows to Ubuntu results in backslashes,2011-12-21T05:59:16Z,2011-12-21T20:48:21Z,,,
511,Add support for options from .ssh/config file,2011-12-20T15:15:08Z,2012-02-29T06:09:39Z,,,
510,'Operation not supported by device' in getpass with parallel,2011-12-19T04:26:18Z,2011-12-19T05:07:11Z,"Bug, Core",,
509,sudo needs a clean method to invoke -k,2011-12-19T00:26:02Z,2011-12-19T02:28:57Z,,,
508,io - output_loop - _flush with parallel interlacing,2011-12-18T13:55:59Z,2015-12-07T06:44:05Z,"Bug, UI",,
507,env.path + sudo results in wrong ordering,2011-12-18T13:49:12Z,2011-12-19T04:30:29Z,,,
506,Output level alias for stdout + running,2011-12-18T04:45:08Z,2011-12-18T07:16:10Z,,,
505,Context manager for wrapping verbose operations,2011-12-18T04:44:10Z,,"Feature, UI",,
504,fallback to rsync port = 22 when env.port = None,2011-12-17T02:17:04Z,2011-12-19T22:22:58Z,,,
503,Allow better control over sudo() exec environment/flags,2011-12-16T22:06:43Z,,"Feature, sudo()",,
502,Fatal error: lost ssh-agent,2011-12-16T21:39:52Z,2012-02-29T20:35:02Z,"Bug, Core",,
501,Changed files.append escaping method to be compatible with egrep and correct a bug with files.contains not finding the line,2011-12-16T15:44:54Z,2012-02-29T05:57:48Z,,,
500,"Intermittent ""Exception: Mismatched MAC""",2011-12-15T10:18:55Z,2015-12-07T00:13:34Z,"Bug, Network","ERROR:ssh.transport:Exception, ERROR:ssh.transport, ERROR:ssh.transport:SSHException","ERROR:ssh.transport:Exception: Mismatched MAC, ERROR:ssh.transport:  File ""build/bdist.linux-x86_64/egg/ssh/transport.py"", line 1529, in run, ERROR:ssh.transport:SSHException: Mismatched MAC"
499,Fix error in contrib.files.first using sudo keyword argument instead of ...,2011-12-14T10:05:24Z,2012-02-29T05:42:52Z,,,
498,No context_manager to narrow down hosts,2011-12-12T11:47:32Z,2012-02-29T05:36:31Z,,,
497,--prompt-for-password-directly,2011-12-12T11:26:51Z,2011-12-12T17:45:44Z,,,
496,Fetching environment vars,2011-12-12T08:33:11Z,2011-12-12T18:35:24Z,,,
495,Task subclassing - docs example incorrect,2011-12-11T04:06:36Z,2012-02-14T06:33:00Z,"Bug, Docs",,
494,rsync port is reset when using @parallel,2011-12-07T01:27:00Z,2011-12-19T03:01:23Z,"Bug, Contrib",,
493,"Avoid ""Resource temporarily unavailable"" crashes in parallel mode",2011-12-05T21:06:42Z,2011-12-19T05:07:11Z,"Bug, Core",,
492,linewise output not automatically enabled for parallel task using decorator,2011-12-04T23:40:16Z,2011-12-19T05:23:30Z,"Bug, Core",,
491,IPv6 host string support (#385),2011-12-02T18:09:03Z,2012-09-08T23:08:36Z,"Bug, Network",,
490,Sudo fails every now and again,2011-12-02T06:07:30Z,2011-12-02T18:50:23Z,,,
489,Win32: Can't use @parallel: pickle.PicklingError:  it's not found as fabric.tasks.inner,2011-11-29T02:39:36Z,2012-02-29T05:36:01Z,,pickle.PicklingError,pickle.PicklingError: Can't pickle <function inner at 0x00F73F70>: it's not found as fabric.tasks.inner
488,Shell escape,2011-11-29T02:17:15Z,2011-11-29T02:48:13Z,,,
487,Fix shell escaping for single quotes,2011-11-24T15:32:41Z,2012-01-20T01:43:22Z,,,
486, _crawl will not try to map 'a.b' to mapping['a']['b'] if mapping['a.b'] exists,2011-11-24T00:24:58Z,,"Bug, Core, Tasks",,
485,Replace manual indent/dedent stuff with textwrap,2011-11-23T19:26:48Z,,"Refactoring, Support",,
484,"Unable to perform passwordless ""run"" or ""sudo"" from fabric, but able to ssh without password.",2011-11-18T20:29:55Z,2011-11-18T23:56:54Z,,,
483,Search consistency between fabric.contrib.files.contains and fabric.contrib.files.sed,2011-11-18T14:39:52Z,2012-02-29T05:22:55Z,,,
482,-P should imply --linewise,2011-11-18T06:34:34Z,2011-11-23T03:56:35Z,"Bug, Core",,
481,1.4,2011-11-18T05:11:21Z,2011-11-18T05:12:41Z,,,
480,"""Role"" can't be used as argument to task",2011-11-17T18:18:16Z,2011-11-17T18:35:16Z,,,
479,Execute should be able to reference locally available tasks,2011-11-16T22:10:48Z,2015-12-06T23:19:20Z,"Bug, Core, Invoke",,
478,fab.exe --version throws a com_error exception,2011-11-13T09:31:36Z,2013-10-11T21:37:52Z,"Bug, Core",pywintypes.com_error,"pywintypes.com_error: (-2147467259, 'Unspecified error', None, None)"
477,Add shell kwargs to files functions,2011-11-10T12:45:20Z,2016-05-21T13:51:28Z,"Contrib, Feature",,
476,Bugfix add with cd to decompress tar files,2011-11-10T00:02:20Z,2014-04-15T18:34:35Z,"Bug, Contrib",,
475,Allow escaping of equals signs in CLI task args,2011-11-09T22:46:10Z,2011-11-23T20:55:28Z,"Bug, Core",,
474,Return value from execute(),2011-11-09T00:50:49Z,2012-02-05T06:49:12Z,"Core, Feature",,
473,Avoid put() failures due to lost connection,2011-11-07T10:08:57Z,2017-09-04T00:37:46Z,"Bug, Core, Network",,
472,put() permanently fails after aborted upload of write-protected file with use_sudo=True,2011-11-07T10:08:00Z,2011-11-07T17:19:22Z,,,
471,Missing use_sudo argument,2011-11-07T09:35:41Z,2011-11-07T17:16:25Z,,,
470,Add env.flush to force flushing on puts(),2011-11-04T21:06:41Z,2011-11-04T21:18:10Z,,,
469,Clarified that --fabfile takes a pattern and can be narrowed,2011-11-03T15:38:54Z,2011-11-04T18:55:04Z,,,
468,Clarified that --show changes what is be added to those that are shown by default,2011-11-03T15:05:17Z,2011-11-04T18:55:47Z,,,
467,Updated the URL for PyCrypto in the installation instructions to point to its current home.,2011-11-03T14:42:29Z,2011-11-04T18:55:34Z,,,
466,Small doc changes,2011-11-01T20:44:03Z,2011-11-04T02:43:29Z,"Docs, Support",,
465,Enhanced shell-like tilde expansion,2011-10-31T16:49:46Z,,"Core, Feature",,
464,"Role is undefined, but task gets executed anyway",2011-10-28T18:40:40Z,2011-10-28T20:34:39Z,"Bug, Core",,
463,Added command debugging attributes to run/sudo/local() return value,2011-10-27T16:12:59Z,2012-04-16T18:25:25Z,,,
462,Modified @hosts and @roles to allow callable args,2011-10-27T07:08:47Z,,,,
461,External fabric utility library,2011-10-27T04:12:47Z,,"Contrib, Support",,
460,UnboundLocalError when running without a fabfile,2011-10-25T15:15:53Z,2011-11-18T05:49:23Z,"Bug, Core",,
459,PyCrypto 2.4 woes,2011-10-24T21:49:27Z,2011-11-04T21:12:06Z,"Packaging, Support",,
458,@with_settings is not a perfect copy of settings(),2011-10-24T20:31:56Z,2012-03-12T21:38:37Z,"Bug, Core",,
457,Failures in parallel tasks do not stop execution,2011-10-24T12:28:51Z,2011-10-24T21:17:21Z,"Bug, Core",,
456,Document Fabric related/using projects/companies,2011-10-21T21:39:30Z,,"Docs, Support",,
455,SSH V1.5 support,2011-10-21T12:55:58Z,2011-10-21T18:09:59Z,,,
454,"upload_template does not follow ""with cd()""",2011-10-20T10:41:43Z,2011-10-20T17:37:04Z,,,
453,upload_template should expand ~,2011-10-15T22:16:48Z,2011-10-17T17:18:48Z,,,
452,Task dependencies / before/after hooks,2011-10-13T21:46:14Z,2015-06-15T21:36:23Z,"Core, Feature, Invoke",,
451,Automatically accept a prompt,2011-10-13T20:33:01Z,2011-10-21T23:33:15Z,,,
450,Include traceback when wrapping import errors,2011-10-11T18:33:47Z,2011-11-23T19:29:01Z,"Bug, Core",,
